customer_id,transaction_id,customer_name,customer_segment,product_name,quantity,unit_price,discount_percent,shipping_city,shipping_method,shipping_cost,payment_method,payment_status,Year,Month,Day,rating,returned,total_revenue
43,11983,Sunil Yadav,Standard,Phone Stand,8,910.53,0.18,Bangalore,Express,61.49,Debit Card,Refunded,2023,6,17,3.0,0,6034.5668
2621,12352,Meera Sharma,Gold,Speakers,8,4402.82,0.27,Bangalore,Standard,10.47,Credit Card,Paid,2024,6,20,3.78987608752966,0,25722.9388
760,23126,Anjali Malhotra,Silver,Printer,1,12564.41,0.01,HYDERABAD,Standard,83.86,NetBanking,Paid,2024,3,12,3.78987608752966,0,12522.625900000001
1871,96847,Meera Reddy,Standard,Gaming Chair,10,11198.19,0.05,Pune,Express,30.92,UPI,Paid,2023,6,22,4.0,0,106413.725
634,26210,Neha Malhotra,Standard,Webcam,2,2979.68,0.22,Bangalore,Express,21.54,Debit Card,Paid,2024,7,9,1.0,1,4669.8408
2077,90638,Sunil Sharma,Standard,Headphones,1,3088.19,0.24,Jaipur,Standard,17.42,Wallet,Paid,2023,7,4,4.0,0,2364.4444000000003
2019,15725,Suresh Singh,Gold,Speakers,3,4256.76,0.22617299729052706,JAIPUR,Pickup,30.4,Debit Card,Paid,2023,10,11,5.0,0,9912.387496160727
1879,47284,Ritu Sharma,Gold,Laptop,3,59791.36,0.14,Lucknow,Standard,62.68,UPI,Pending,2024,7,2,4.0,0,154324.38880000002
2534,14970,Vikas Singh,Silver,Router,6,3328.32,0.09,Mumbai,Standard,91.59,Debit Card,Paid,2024,6,20,5.0,0,18264.217200000003
2767,64787,Shweta Reddy,Standard,Smart Watch,1,8737.32,0.22617299729052706,Lucknow,Express,38.3,COD,Paid,2023,2,9,3.78987608752966,0,6799.474147313532
1375,62236,Ritu Singh,Standard,Laptop,1,62298.88,0.36,Delhi,Standard,62.91,COD,Failed,2023,9,27,3.0,0,39934.1932
165,61452,Pooja Kumar,New,USB Cable,4,172.07,0.1,Delhi,Standard,80.84,UPI,Chargeback,2024,7,2,2.0,1,700.292
1989,81854,Kavita Joshi,Silver,Printer,1,13352.02,0.32,Pune,Standard,7.63,Credit Card,Paid,2024,3,20,5.0,1,9087.003599999998
2643,50007,Ritu Kumar,Gold,Laptop,1,56836.87,0.24,Kolkata,Express,44.13,COD,Pending,2023,6,28,3.0,0,43240.1512
2507,12938,Suresh Kumar,Standard,Speakers,1,3962.41,0.3,Jaipur,Pickup,79.74,Credit Card,Paid,2024,11,25,5.0,0,2853.4269999999997
1875,78264,Meera Verma,Standard,Laptop,7,62577.79,0.31,Pune,Express,7.6,COD,Paid,2023,2,13,3.78987608752966,0,302258.3257
2880,27884,Meera Reddy,Standard,Phone Stand,4,751.12,0.24,Pune,Standard,78.23,Debit Card,Paid,2024,6,9,5.0,1,2361.6348000000003
825,90701,Rahul Malhotra,Standard,Mouse,8,685.0,0.22617299729052706,Mumbai,Express,98.16,Credit Card,Paid,2024,5,5,4.0,0,4338.731974847911
1665,17322,Amit Verma,Silver,Monitor,2,13076.82,0.37,Mumbai,Standard,99.23,Credit Card,Paid,2024,12,22,1.0,0,16576.0232
1113,54723,Suresh Patel,Silver,Speakers,2,3611.17,0.37,Jaipur,Express,89.23,Wallet,Paid,2024,10,26,4.0,0,4639.3042
2345,42531,Neha Patel,Standard,Keyboard,3,2284.54,0.03,Mumbai,Standard,25.59,COD,Refunded,2024,7,5,5.0,0,6673.6014
1241,89247,Alok Gupta,Standard,Monitor,1,15646.93,0.03,Ahmedabad,Standard,49.68,Credit Card,Failed,2023,5,4,5.0,0,15227.2021
1023,16898,Vikas Patel,Standard,Headphones,2,3784.27,0.18,Chennai,Standard,31.35,Debit Card,Paid,2024,9,22,5.0,0,6237.5528
793,23205,Alok Joshi,Silver,Smart Watch,7,6957.04,0.26,Delhi,Pickup,72.39,Debit Card,Pending,2023,6,14,5.0,1,36109.8572
1896,61409,Amit Sharma,Standard,Mouse,6,9447.351521955212,0.32,Kolkata,Standard,80.4,NetBanking,Paid,2023,1,13,3.0,1,38625.59420957726
1660,96876,Shweta Patel,Premium,Headphones,5,3744.81,0.19,Jaipur,Standard,64.75,Debit Card,Paid,2024,11,19,5.0,0,15231.2305
598,92788,Meera Gupta,Standard,Speakers,1,4456.12,0.19,Bangalore,Standard,70.04,Debit Card,Paid,2024,6,12,5.0,0,3679.4972000000002
1788,16329,Amit Patel,Standard,Smart Watch,1,7696.42,0.27,Jaipur,Express,41.47,Wallet,Pending,2023,2,2,4.0,0,5659.8566
2544,22556,Meera Gupta,Standard,Smart Watch,9,8563.47,0.26,Jaipur,Standard,3.21,Credit Card,Paid,2024,6,24,5.0,0,57035.92019999999
2527,82763,Pooja Joshi,Gold,Keyboard,3,2831.69,0.27,Hyderabad,Standard,49.54,Credit Card,Paid,2024,6,15,3.0,0,6250.9411
2251,26011,Suresh Malhotra,Silver,External HDD,9,5426.29,0.22617299729052706,Jaipur,Standard,21.81,Debit Card,Paid,2023,1,13,3.0,1,37812.89753879147
679,26101,Kavita Gupta,Silver,Webcam,8,2612.13,0.37,Pune,Express,38.03,UPI,Paid,2024,4,18,3.0,0,13203.165200000001
2080,49447,Suresh Malhotra,Premium,USB Cable,7,174.06,0.25,Mumbai,Express,59.7,Wallet,Paid,2023,5,7,5.0,0,973.5150000000001
214,87707,Alok Verma,Gold,Webcam,7,3363.59,0.31,Kolkata,Express,26.28,Credit Card,Paid,2024,3,14,5.0,0,16272.4197
2497,37766,Amit Gupta,Silver,Power Bank,1,1705.72,0.24,Chennai,Express,97.27,COD,Paid,2023,6,7,3.0,0,1393.6172
27,96550,Alok Sharma,Standard,Tablet,9,28603.5,0.17,Ahmedabad,Standard,82.57,UPI,Paid,2023,8,2,3.78987608752966,0,213750.715
2841,43713,Raj Yadav,Silver,Phone Stand,1,855.06,0.1,Lucknow,Standard,7.34,Debit Card,Paid,2023,12,17,3.0,0,776.894
762,88679,Kavita Joshi,Silver,External HDD,4,5481.99,0.17,Ahmedabad,Express,10.83,COD,Paid,2024,1,18,5.0,0,18211.0368
1540,14454,Anjali Yadav,Gold,Tablet,9,25192.74,0.24,Chennai,Standard,26.32,Debit Card,Failed,2023,6,27,5.0,0,172344.66160000002
2231,19083,Neha Patel,Standard,Phone Stand,1,716.18,0.23,Bangalore,Same Day,87.7,Credit Card,Paid,2023,5,23,4.0,0,639.1586
1930,43383,Vikas Verma,Silver,Gaming Chair,7,10248.51,0.21,Lucknow,Standard,83.13,Debit Card,Paid,2024,11,15,5.0,0,56757.39030000001
2085,22497,Shweta Reddy,Standard,Gaming Chair,6,12142.82,0.31,Jaipur,Standard,30.32,NetBanking,Paid,2024,5,7,5.0,0,50301.59479999999
640,60381,Suresh Patel,New,Speakers,4,3605.14,0.07,Jaipur,Pickup,23.27,Credit Card,Paid,2023,11,6,3.0,0,13434.3908
971,72137,Neha Sharma,Standard,Webcam,3,2625.87,0.22,Mumbai,Standard,56.66,NetBanking,Paid,2023,9,20,2.0,0,6201.1957999999995
1689,28811,Amit Patel,Premium,Mouse,9,723.65,0.37,Delhi,Standard,78.86,Debit Card,Pending,2023,2,1,3.0,0,4181.955499999999
67,54258,Kavita Gupta,Premium,Webcam,7,2854.63,0.11,Kolkata,Express,58.36,Debit Card,Paid,2023,12,17,4.0,0,17842.7049
1445,21599,Raj Sharma,Silver,Keyboard,8,2802.55,0.35,Pune,Standard,95.12,Debit Card,Paid,2024,6,25,4.0,0,14668.380000000003
1971,88912,Manish Singh,Premium,Power Bank,10,2217.87,0.09,Pune,Same Day,28.32,Credit Card,Paid,2023,6,5,4.0,0,20210.936999999998
385,25164,Shweta Singh,Standard,Smart Watch,2,7715.35,0.32,Kolkata,Standard,71.18,UPI,Paid,2023,1,13,3.78987608752966,0,10564.056
972,95480,Rahul Yadav,Silver,Power Bank,1,1796.52,0.08,Jaipur,Standard,84.0,COD,Paid,2024,5,3,3.78987608752966,0,1736.7984000000001
250,71394,Shweta Yadav,Premium,External HDD,1,6635.42,0.19,Lucknow,Express,33.16,UPI,Paid,2023,5,18,5.0,0,5407.8502
1095,97392,Pooja Gupta,Premium,Printer,7,9447.351521955212,0.12,Hyderabad,Standard,95.78,UPI,Paid,2024,7,10,5.0,0,58291.46537524411
1378,73736,Kavita Joshi,Premium,Webcam,3,3078.6,0.27,Kolkata ,Standard,85.01,Wallet,Paid,2023,2,4,3.78987608752966,0,6827.143999999999
336,31042,Ritu Kumar,Silver,Printer,7,10770.97,0.28,Jaipur,Standard,93.93,Debit Card,Paid,2024,9,26,3.0,0,54379.6188
812,69670,Alok Singh,Premium,Keyboard,6,2531.88,0.15,Lucknow,Express,15.41,Credit Card,Paid,2023,4,15,5.0,1,12927.998
1252,57903,Pooja Reddy,Silver,Power Bank,5,1912.91,0.21,Mumbai,Pickup,16.18,UPI,Paid,2024,8,6,3.0,0,7572.174500000002
2463,67946,Pooja Joshi,Silver,Speakers,8,3408.49,0.35,Pune,Express,20.94,Wallet,Paid,2023,9,14,5.0,0,17745.088
831,17476,Rahul Verma,Standard,USB Cable,1,171.22,0.15,Chennai,Standard,99.49,UPI,Refunded,2023,11,17,4.0,0,245.027
2661,24769,unknown,Standard,Power Bank,1,1713.66,0.19,Delhi,Express,30.53,COD,Paid,2023,12,6,2.0,0,1418.5946000000001
2486,90935,Suresh Joshi,Standard,Router,8,3143.54,0.03,Delhi,Standard,59.42,Credit Card,Paid,2023,4,24,3.78987608752966,0,24453.290399999998
2387,76895,Amit Sharma,New,Router,1,3123.93,0.35,Luckno,Express,21.48,UPI,Paid,2024,8,5,5.0,0,2052.0344999999998
882,35088,Amit Verma,New,External HDD,8,5783.94,0.06,Delhi,Standard,98.81,Credit Card,Paid,2024,1,13,4.0,0,43594.038799999995
1491,86200,Raj Reddy,Gold,Desk Lamp,1,1545.47,0.29,Ahmedabad ,Standard,51.44,UPI,Paid,2023,3,8,4.0,0,1148.7237
2763,33737,Amit Sharma,Silver,Smart Watch,4,8874.1,0.17,Chennai,Standard,59.97,NetBanking,Failed,2023,8,16,3.78987608752966,0,29521.982
1411,83388,Neha Joshi,Standard,Phone Stand,8,809.93,0.37,Delhi,Standard,50.71,Credit Card,Failed,2024,12,10,3.0,0,4132.7572
381,54917,Amit Verma,Silver,Smart Watch,1,7444.25,0.27,Mumbai,Express,65.08,Debit Card,Failed,2023,8,25,5.0,0,5499.3825
925,13089,Ritu Yadav,Standard,Laptop,9,48017.52,0.03,Mumbai,Standard,37.36,Credit Card,Paid,2023,12,25,3.0,0,419230.3096
181,70600,Vikas Sharma,Silver,Mouse,1,814.62,0.22617299729052706,Hyderabad,Standard,97.92,Credit Card,Paid,2023,4,10,2.0,0,728.2949529471908
2555,87807,Suresh Malhotra,Standard,Printer,2,13620.26,0.25,Hyderabad,Express,74.95,Debit Card,Paid,2023,10,11,4.0,1,20505.34
2489,56392,Pooja Joshi,Standard,USB Cable,8,218.44,0.22617299729052706,Ahmedabad,Standard,11.24,COD,Paid,2023,5,17,5.0,1,1363.518163774858
1608,65256,Priya Verma,Standard,Tablet,2,21985.74,0.36,Lucknow,Standard,8.26,UPI,Paid,2024,5,17,2.0,0,28150.0072
99,12676,Pooja Kumar,Standard,Gaming Chair,3,9447.351521955212,0.12,Mumbai,Standard,11.41,UPI,Paid,2024,9,14,3.0,0,24952.418017961758
1648,40109,Anjali Patel,Silver,Headphones,7,3482.36,0.22617299729052706,Kolkata,Express,42.96,Credit Card,Paid,2023,4,27,5.0,0,18906.16940808752
1998,15902,Pooja Verma,New,USB Cable,7,205.22,0.23,Mumbai,Express,79.6,Credit Card,Paid,2023,6,22,4.0,0,1185.7358
415,82657,Raj Joshi,New,Smart Watch,6,9168.15,0.09,Lucknow,Standard,82.11,COD,Paid,2024,7,9,5.0,0,50140.208999999995
1878,51100,Suresh Joshi,Standard,Monitor,9,16667.95,0.19,Chennai,Standard,92.01,NetBanking,Refunded,2024,12,18,5.0,0,121601.36550000001
2932,95378,Amit Kumar,Premium,External HDD,6,5100.69,0.03,Jaipur,Standard,41.65,Credit Card,Paid,2024,8,14,4.0,0,29727.6658
1201,13848,Amit Patel,Standard,Phone Stand,8,725.67,0.03,Jaipur,Same Day,35.81,COD,Paid,2023,10,4,5.0,0,5667.0091999999995
969,44818,Kavita Sharma,Gold,Speakers,2,4387.08,0.03,Hyderabad,Standard,75.62,Debit Card,Paid,2023,7,11,5.0,0,8586.5552
594,31331,Meera Verma,Silver,Speakers,8,4068.52,0.22617299729052706,Hyderabad,Standard,17.9,NetBanking,Pending,2023,5,28,4.0,0,25204.54509650836
1692,63200,Manish Joshi,Standard,Desk Lamp,4,1483.67,0.22617299729052706,Chennai,Standard,93.62,Debit Card,Paid,2023,5,13,1.0,0,4686.035636439855
2260,71606,Raj Gupta,New,Phone Stand,8,878.45,0.14,Bangalore,Standard,14.42,Credit Card,Paid,2024,3,18,5.0,0,6058.156
2428,92149,Priya Yadav,Silver,Monitor,1,12845.02,0.26,Delhi,Standard,81.01,NetBanking,Paid,2024,8,10,3.78987608752966,0,9586.3248
2022,43891,Amit Singh,Standard,Router,1,2925.42,0.03,Ahmedabad,Express,-48.08,Debit Card,Paid,2023,1,18,5.0,0,2789.5774
1751,52584,Manish Joshi,Standard,Monitor,5,14201.26,0.28,Delhi,Standard,61.79,Wallet,Refunded,2023,6,22,5.0,0,51186.326
2481,60955,Meera Gupta,Silver,Phone Stand,2,749.47,0.05,Mumbai,Same Day,25.5,UPI,Paid,2024,10,18,2.0,0,1449.493
1154,82088,Kavita Yadav,Standard,Printer,3,13347.7,0.27,Jaipur,Standard,87.11,UPI,Paid,2023,1,5,3.78987608752966,0,29318.573000000004
1002,23251,Pooja Malhotra,Gold,Keyboard,10,2731.44,0.05,Hyderabad,Express,7.2,COD,Paid,2024,10,9,2.0,0,25955.88
257,98972,Suresh Malhotra,Silver,Desk Lamp,8,1409.04,0.24,Hyderabad,Same Day,37.14,Credit Card,Failed,2024,11,1,5.0,0,8604.1032
2306,82680,Vikas Patel,Gold,Monitor,1,12786.95,0.25,Mumbai,Express,33.28,Credit Card,Paid,2024,3,16,5.0,0,9623.492500000002
2141,71085,Pooja Patel,Standard,Webcam,3,2640.4,0.01,Delhi,Express,68.28,NetBanking,Pending,2023,6,19,2.0,1,7910.268
351,61021,Anjali Sharma,New,Monitor,3,15652.94,0.22617299729052706,Hyderabad,Standard,10.91,Debit Card,Paid,2024,10,9,5.0,0,36348.912931373656
1697,51378,Amit Verma,Gold,Keyboard,3,2538.03,0.29,Ahmedabad,Express,66.59,UPI,Paid,2024,1,13,3.78987608752966,0,5472.5939
2460,36840,Anjali Verma,Premium,Smart Watch,2,7402.19,0.22617299729052706,Chennai,Standard,93.46,NetBanking,Paid,2024,12,25,3.0,0,11549.489002372065
2493,21428,Manish Patel,Silver,Keyboard,9,2277.5,0.34,Ahmedabad,Pickup,89.89,Debit Card,Chargeback,2024,4,25,4.0,0,13618.239999999998
1769,62496,Ritu Malhotra,Silver,Keyboard,1,2862.79,0.08,kolkata,Standard,35.15,COD,Paid,2023,11,6,5.0,0,2668.9168
345,71686,Kavita Yadav,Standard,Phone Stand,1,784.46,0.26,Mumbai,Standard,52.9,Debit Card,Pending,2024,12,16,2.0,0,633.4004
2610,18877,Alok Patel,Silver,Mouse,2,851.41,0.07,Delhi,Express,57.49,UPI,Paid,2024,7,1,5.0,0,1641.1126
1719,78565,Ritu Reddy,Standard,Speakers,7,4387.63,0.2,Mumbai,Express,31.78,NetBanking,Paid,2024,11,1,5.0,0,24602.508
2484,53738,Pooja Sharma,Silver,Monitor,1,15204.58,0.15,Mumbai,Standard,48.54,Wallet,Paid,2023,5,27,5.0,0,12972.433
2615,23517,Sunil Verma,New,External HDD,5,6838.32,0.29,Bangalore,Standard,54.27,Debit Card,Paid,2024,2,26,3.78987608752966,0,24330.305999999997
2680,99666,Amit Yadav,Standard,USB Cable,4,201.06,0.22,Delhi,Express,23.23,NetBanking,Refunded,2023,5,2,5.0,0,650.5372000000001
1369,55382,Rahul Kumar,Silver,Mouse,9,713.32,0.32,Ahmedabad,Standard,40.1,NetBanking,Paid,2024,8,17,5.0,0,4405.6184
2711,80066,Ritu Kumar,Standard,Desk Lamp,2,1526.2,0.16,Chennai,Standard,65.57,Credit Card,Chargeback,2024,7,5,5.0,0,2629.5860000000002
518,86740,Anjali Joshi,New,Phone Stand,5,754.03,0.29,Delhi,Standard,67.75,Debit Card,Paid,2023,5,25,5.0,0,2744.5564999999997
2878,49719,Shweta Joshi,Premium,Power Bank,8,2291.34,0.06,Bangalore,Same Day,42.16,Debit Card,Paid,2024,1,15,4.0,0,17273.0368
2551,31511,Amit Malhotra,Standard,Mouse,6,860.72,0.2,Lucknow,Standard,90.26,Credit Card,Pending,2024,3,20,4.0,0,4221.716
1463,65081,Meera Gupta,New,Webcam,1,3207.77,0.03,Pune,Standard,87.93,Debit Card,Paid,2024,9,11,5.0,0,3199.4669
368,47090,Kavita Kumar,Gold,External HDD,1,6098.91,0.29,Jaipur,Standard,8.29,Wallet,Paid,2024,7,13,2.0,0,4338.5161
1102,86783,Priya Patel,Standard,Mouse,6,810.78,0.01,AHMEDABAD,Standard,84.5,UPI,Paid,2024,9,26,1.0,0,4900.5332
1108,69121,Shweta Yadav,Silver,Headphones,7,3501.04,0.35,Jaipur,Express,55.56,UPI,Paid,2024,4,26,5.0,0,15985.292
952,95113,Alok Verma,Gold,Smart Watch,4,6973.67,0.32,Chennai,Standard,69.22,NetBanking,Paid,2023,7,2,4.0,0,19037.6024
2983,80758,Anjali Verma,Silver,Headphones,5,3306.08,0.26,Lucknow,Standard,3.88,UPI,Paid,2023,4,9,4.0,1,12236.376
2004,81124,Meera Kumar,Standard,Monitor,1,16389.76,0.22,Jaipur,Standard,21.46,Credit Card,Paid,2024,1,12,3.0,0,12805.472799999998
49,32670,Shweta Malhotra,Standard,Phone Stand,1,700.69,0.01,Mumbai,Standard,14.6,UPI,Paid,2023,3,22,5.0,0,708.2831000000001
6,54940,Raj Yadav,Standard,Gaming Chair,1,13191.5,0.35,Bangalore,Same Day,91.06,Credit Card,Paid,2023,1,16,5.0,0,8665.535
474,99918,Suresh Malhotra,Silver,Monitor,2,15924.49,0.1,Jaipur,Express,69.82,Wallet,Paid,2024,10,23,4.0,0,28733.902
1422,46606,Kavita Sharma,Gold,Mouse,2,776.5,0.26,Jaipur,Standard,25.78,UPI,Paid,2023,1,13,5.0,0,1175.0
1423,39962,Suresh Verma,Gold,Webcam,2,15000.0,0.2,Jaipur,Standard,82.61,UPI,Paid,2024,7,15,4.0,0,24082.61
2116,55420,Suresh Gupta,Premium,Smart Watch,9,8066.98,0.02,Lucknow,Standard,42.13,UPI,Paid,2023,8,16,4.0,0,71192.8936
480,31401,Raj Sharma,New,USB Cable,5,210.72,0.37,Pune,Standard,8.93,Debit Card,Paid,2023,1,12,4.0,0,672.6979999999999
1232,81341,Suresh Singh,New,Monitor,7,16949.78,0.04,Jaipur,Express,80.27,Debit Card,Paid,2024,1,15,5.0,0,113982.7916
496,54246,Rahul Malhotra,Standard,Monitor,3,14068.06,0.19,Chennai,Standard,15.16,NetBanking,Paid,2024,2,12,5.0,0,34200.54580000001
2466,10399,Rahul Patel,Premium,Tablet,2,28375.33,0.17,Bangalore,Express,56.59,Debit Card,Paid,2023,10,20,3.78987608752966,1,47159.6378
2163,16430,Alok Kumar,New,Phone Stand,1,805.89,0.07,Jaipur,Express,93.83,Credit Card,Paid,2023,12,1,3.78987608752966,0,843.3077
1549,29764,Amit Verma,New,Laptop,4,55771.38,0.24,Hyderabad,Same Day,43.77,NetBanking,Paid,2023,10,22,4.0,0,169588.7652
30,17110,Neha Kumar,Standard,External HDD,2,5235.77,0.4,Ahmedabad,Standard,3.16,COD,Failed,2023,8,23,5.0,0,6286.084
2633,25526,Ritu Yadav,Silver,Speakers,1,4515.99,0.27,Ahmedabad,Standard,76.97,Debit Card,Paid,2023,3,24,5.0,1,3373.6426999999994
241,78763,Amit Yadav,Silver,Desk Lamp,8,1601.85,0.05,Lucknow,Standard,23.84,COD,Paid,2023,12,11,2.0,0,12197.9
825,24123,Rahul Malhotra,Silver,Laptop,2,54260.23,0.01,Pune,Standard,76.63,Credit Card,Paid,2024,10,2,3.0,0,107511.88540000001
1297,57499,Amit Verma,Standard,Smart Watch,10,7851.55,0.19,Mumbai,Pickup,15.68,UPI,Paid,2024,11,5,4.0,0,63613.23500000001
2687,82093,Suresh Singh,Silver,Keyboard,3,2728.27,0.22,Jaipur,Express,32.32,NetBanking,Paid,2024,5,14,1.0,0,6416.471799999999
1379,99385,Anjali Singh,Silver,Router,10,2599.59,0.32,Ahmedabad,Express,71.27,Debit Card,Paid,2023,9,15,3.78987608752966,0,17748.482
1226,17120,Kavita Joshi,New,Laptop,5,54468.26,0.04,Mumbai,Express,0.58,NetBanking,Pending,2023,1,10,5.0,0,261448.22799999997
122,72815,Ritu Yadav,Gold,USB Cable,4,211.16,0.09,Kolkata,Standard,69.68,Credit Card,Paid,2024,7,27,5.0,0,838.3024
2158,46051,Anjali Joshi,Standard,Tablet,3,24451.03,0.25,Ahmedabad,Express,32.36,UPI,Paid,2024,8,28,2.0,0,55047.1775
1145,32704,Kavita Verma,Premium,USB Cable,7,194.71,0.29,Pune,Standard,55.91,Credit Card,Pending,2023,4,21,2.0,0,1023.6187
664,52865,Shweta Joshi,Standard,Monitor,8,16924.79,0.36,Jaipur,Pickup,75.16,COD,Paid,2023,12,20,3.0,0,86730.08480000001
2332,95822,Meera Gupta,Silver,Gaming Chair,7,12679.57,0.03,Pune,Express,57.31,Credit Card,Refunded,2023,6,27,2.0,0,86151.59029999998
1038,96518,Rahul Patel,Standard,Laptop,5,54203.62,0.12,Bangalore,Standard,4.95,Credit Card,Failed,2023,6,3,5.0,0,238500.87800000006
2128,19237,Amit Malhotra,Standard,Printer,4,12304.81,0.35,Delhi ,Express,17.93,Credit Card,Pending,2023,4,5,5.0,0,32010.436
2448,66254,Amit Yadav,New,Desk Lamp,3,1342.39,0.11,Ahmedabad,Same Day,34.98,UPI,Paid,2023,2,2,4.0,0,3619.1613
1710,46316,Anjali Kumar,Standard,Laptop,5,49187.76,0.04,Chennai,Standard,56.14,UPI,Paid,2024,1,15,5.0,0,236157.38800000004
2528,16218,Amit Verma,Silver,Keyboard,4,2302.58,0.28,Delhi,Express,49.07,UPI,Paid,2023,12,9,4.0,0,6680.500399999999
1749,25083,Neha Patel,Silver,USB Cable,1,226.92,0.32,Delhi,Standard,30.04,UPI,Paid,2024,7,27,1.0,0,184.34559999999996
2471,27488,Alok Yadav,Standard,External HDD,10,5153.51,0.22617299729052706,Pune,Standard,76.16,NetBanking,Pending,2023,12,26,5.0,0,39955.41196733296
654,48419,Shweta Kumar,Gold,Mouse,1,872.92,0.34,Bangalore,Standard,8.34,Credit Card,Paid,2023,2,28,4.0,0,584.4671999999999
1533,13710,Vikas Kumar,Gold,USB Cable,2,188.9,0.08,Hyderabad,Standard,6.96,UPI,Refunded,2024,6,27,5.0,0,354.536
1562,63199,Amit Verma,Standard,Webcam,3,2883.44,0.1,Kolkata,Express,36.81,Wallet,Pending,2023,3,12,4.0,0,7822.098
1781,54226,Ritu Malhotra,Standard,Speakers,6,4404.96,0.02,Mumbai ,Same Day,77.98,Debit Card,Refunded,2023,12,1,4.0,0,25979.144800000002
815,24896,Alok Singh,Standard,Printer,5,12573.86,0.27,Ahmedabad,Standard,49.34,NetBanking,Paid,2024,12,13,3.78987608752966,0,45943.929
2590,14954,Anjali Gupta,Silver,Mouse,8,882.84,0.22617299729052706,Delhi,Standard,38.62,UPI,Paid,2023,3,16,4.0,1,5503.943448576249
1301,45771,Amit Verma,Standard,Headphones,10,3042.13,0.18,Ahmedabad,Standard,79.16,Credit Card,Paid,2023,11,18,3.78987608752966,0,25024.626000000004
1949,30075,Raj Reddy,Silver,Desk Lamp,7,1568.31,0.35,Chennai,Express,68.01,COD,Paid,2024,1,13,2.0,0,7203.820500000001
1323,52179,Shweta Singh,Standard,USB Cable,7,207.31,0.17,Hyderabad,Express,63.32,NetBanking,Pending,2024,11,4,5.0,0,1267.7911
346,68200,Alok Malhotra,Gold,Tablet,10,28467.98,0.34,Bangalor,Express,76.98,NetBanking,Paid,2023,5,27,3.0,0,187965.648
2897,87238,Meera Verma,Gold,Tablet,4,22853.85,0.26,Hyderabad,Express,63.41,Debit Card,Paid,2023,5,11,3.78987608752966,0,67710.806
2069,17042,Neha Gupta,Gold,Keyboard,7,2290.41,0.22,Jaipur,Standard,9.01,Credit Card,Paid,2024,9,17,5.0,0,12514.6486
1812,96010,Vikas Joshi,Gold,Tablet,1,21967.46,0.27,Chennai,Standard,74.15,NetBanking,Paid,2024,3,13,3.78987608752966,0,16110.395799999998
2377,17515,Kavita Verma,Silver,External HDD,4,5334.43,0.17,Jaipur,Express,80.96,UPI,Paid,2024,11,14,5.0,0,17791.2676
817,11482,Shweta Malhotra,Standard,Speakers,1,4319.74,0.05,Pune,Express,13.74,Credit Card,Paid,2023,12,15,5.0,0,4117.4929999999995
406,58595,Kavita Malhotra,Standard,Power Bank,5,1755.78,0.28,Mumbai,Standard,3.92,Credit Card,Paid,2023,8,8,4.0,0,6324.727999999999
2192,79682,Pooja Malhotra,Silver,Smart Watch,7,8196.68,0.07,Bangalore,Standard,56.79,UPI,Pending,2024,2,14,1.0,0,53417.1768
2453,35828,Amit Verma,New,Laptop,9,56123.04,0.18,Jaipur,Standard,56.38,Wallet,Paid,2023,1,5,4.0,0,414244.41520000005
1308,74268,Amit Verma,New,Webcam,5,3364.82,0.1,Mumbai,Standard,83.18,Credit Card,Paid,2023,11,26,3.0,0,15224.870000000003
2039,37800,Sunil Sharma,Standard,Tablet,4,9447.351521955212,0.34,Chennai,Standard,26.49,Debit Card,Pending,2024,10,2,3.78987608752966,0,24967.49801796176
689,83236,Alok Joshi,Silver,Headphones,7,3322.95,0.22617299729052706,Delhi,Standard,98.23,Debit Card,Paid,2024,10,5,3.78987608752966,1,18097.949070574097
242,19959,Meera Gupta,Gold,Monitor,8,15926.16,0.05,Mumbai,Express,28.88,UPI,Paid,2024,8,5,5.0,0,121067.696
1742,80781,Manish Malhotra,Gold,Monitor,4,13886.18,0.38,Kolkata,Standard,59.22,Debit Card,Refunded,2024,3,20,2.0,0,34496.9464
586,44011,Raj Gupta,Gold,Headphones,3,3561.38,0.37,Bangalore,Standard,23.6,Debit Card,Failed,2023,3,14,4.0,0,6754.6082
286,39372,Amit Verma,Standard,External HDD,10,6872.98,0.28,Pune,Standard,90.61,UPI,Paid,2024,6,16,5.0,0,49576.06599999999
2953,89643,Alok Malhotra,Silver,Monitor,3,75000.0,0.2,Pune,Same Day,32.74,Wallet,Paid,2023,8,8,5.0,0,180032.74
1884,82812,Suresh Kumar,Silver,Desk Lamp,9,1683.84,0.15,Mumbai,Standard,47.36,Credit Card,Paid,2024,1,19,3.0,0,12928.735999999999
333,35395,Priya Malhotra,Gold,USB Cable,8,224.84,0.31,Hyderabad,Standard,61.06,Debit Card,Paid,2023,6,12,5.0,0,1302.1768
1836,24329,Priya Yadav,Gold,Mouse,1,738.45,0.11,Jaipur,Express,5.43,Credit Card,Paid,2024,6,21,3.0,0,662.6505
528,91495,Meera Singh,Standard,Speakers,1,3900.98,0.38,Kolkata,Standard,44.73,NetBanking,Pending,2024,4,19,4.0,0,2463.3376
1347,16588,Vikas Singh,Standard,Gaming Chair,1,11345.53,0.02,Bangalore,Same Day,30.13,Credit Card,Paid,2023,1,28,5.0,0,11148.749399999999
425,50625,Vikas Patel,Standard,Smart Watch,1,6881.13,0.22617299729052706,Bangalore,Same Day,52.94,NetBanking,Paid,2024,2,27,4.0,0,5377.744203154235
